"repo_id","programming_language","repo_git","lines"
"1","Python","https://github.com/chaoss/augur","518623"
"1","SQL","https://github.com/chaoss/augur","368823"
"1","Jinja","https://github.com/chaoss/augur","28063"
"1","CSS","https://github.com/chaoss/augur","8091"
"1","HTML","https://github.com/chaoss/augur","2210"
"1","Makefile","https://github.com/chaoss/augur","1581"
"1","INI","https://github.com/chaoss/augur","676"
"1","Mako","https://github.com/chaoss/augur","221"
"1","JavaScript","https://github.com/chaoss/augur","195"
"1","Autoconf","https://github.com/chaoss/augur","52"
"25480","Python","https://github.com/instructlab/taxonomy","3318"
"25480","Makefile","https://github.com/instructlab/taxonomy","176"
"25481","JSONL","https://github.com/instructlab/instructlab","344116"
"25481","Python","https://github.com/instructlab/instructlab","266228"
"25481","Jupyter","https://github.com/instructlab/instructlab","22324"
"25481","Makefile","https://github.com/instructlab/instructlab","4194"
"25481","TOML","https://github.com/instructlab/instructlab","3290"
"25481","INI","https://github.com/instructlab/instructlab","2588"
"25482","TypeScript","https://github.com/instructlab/website","34832"
"25482","Sass","https://github.com/instructlab/website","8604"
"25482","JavaScript","https://github.com/instructlab/website","275"
"25482","Makefile","https://github.com/instructlab/website","176"
"25482","TypeScript Typings","https://github.com/instructlab/website","11"
"25483","Makefile","https://github.com/instructlab/.github","264"
"25484","Python","https://github.com/instructlab/community","861"
"25484","Makefile","https://github.com/instructlab/community","312"
"25484","INI","https://github.com/instructlab/community","156"
"25485","Go","https://github.com/instructlab/instructlab-bot","42152"
"25485","TypeScript","https://github.com/instructlab/instructlab-bot","41976"
"25485","Jupyter","https://github.com/instructlab/instructlab-bot","17765"
"25485","CSS","https://github.com/instructlab/instructlab-bot","3190"
"25485","Makefile","https://github.com/instructlab/instructlab-bot","2200"
"25485","JavaScript","https://github.com/instructlab/instructlab-bot","242"
"25485","Jinja","https://github.com/instructlab/instructlab-bot","22"
"25485","TypeScript Typings","https://github.com/instructlab/instructlab-bot","0"
"25486","Python","https://github.com/instructlab/schema","3394"
"25486","TOML","https://github.com/instructlab/schema","856"
"25486","INI","https://github.com/instructlab/schema","745"
"25487","Makefile","https://github.com/instructlab/dev-docs","338"
"25488","Python","https://github.com/instructlab/instructlab-quantize","516"
"25488","TOML","https://github.com/instructlab/instructlab-quantize","486"
"25488","INI","https://github.com/instructlab/instructlab-quantize","387"
"25488","Makefile","https://github.com/instructlab/instructlab-quantize","243"
"25490","Python","https://github.com/instructlab/training","24707"
"25490","TOML","https://github.com/instructlab/training","759"
"25490","INI","https://github.com/instructlab/training","550"
"25490","Makefile","https://github.com/instructlab/training","473"
"25491","Python","https://github.com/instructlab/sdg","24413"
"25491","JSONL","https://github.com/instructlab/sdg","879"
"25491","TOML","https://github.com/instructlab/sdg","764"
"25491","INI","https://github.com/instructlab/sdg","685"
"25491","Makefile","https://github.com/instructlab/sdg","587"
"25492","Python","https://github.com/instructlab/eval","12873"
"25492","JSONL","https://github.com/instructlab/eval","1602"
"25492","TOML","https://github.com/instructlab/eval","820"
"25492","INI","https://github.com/instructlab/eval","624"
"25492","Makefile","https://github.com/instructlab/eval","559"
"25493","TypeScript","https://github.com/instructlab/ui","59849"
"25493","CSS","https://github.com/instructlab/ui","2297"
"25493","Makefile","https://github.com/instructlab/ui","1015"
"25493","Go","https://github.com/instructlab/ui","628"
"25493","JavaScript","https://github.com/instructlab/ui","286"
"25493","TypeScript Typings","https://github.com/instructlab/ui","0"
"25494","Python","https://github.com/instructlab/gptdolomite","32020"
"25494","TOML","https://github.com/instructlab/gptdolomite","1004"
"25494","INI","https://github.com/instructlab/gptdolomite","286"
"25495","Python","https://github.com/numpy/numpy","3046982"
"25495","C","https://github.com/numpy/numpy","2007603"
"25495","C Header","https://github.com/numpy/numpy","374493"
"25495","C++","https://github.com/numpy/numpy","196000"
"25495","Cython","https://github.com/numpy/numpy","170018"
"25495","Swig","https://github.com/numpy/numpy","31308"
"25495","Meson","https://github.com/numpy/numpy","30882"
"25495","Fortran Modern","https://github.com/numpy/numpy","11700"
"25495","C++ Header","https://github.com/numpy/numpy","10816"
"25495","Autoconf","https://github.com/numpy/numpy","9648"
"25495","FORTRAN Legacy","https://github.com/numpy/numpy","5724"
"25495","Makefile","https://github.com/numpy/numpy","2556"
"25495","TOML","https://github.com/numpy/numpy","2094"
"25495","sed","https://github.com/numpy/numpy","1668"
"25495","Smarty Template","https://github.com/numpy/numpy","984"
"25495","CSS","https://github.com/numpy/numpy","612"
"25495","Go Template","https://github.com/numpy/numpy","600"
"25495","CMake","https://github.com/numpy/numpy","564"
"25495","INI","https://github.com/numpy/numpy","384"
"25495","Bazel","https://github.com/numpy/numpy","372"
"25495","HTML","https://github.com/numpy/numpy","252"
"25495","D","https://github.com/numpy/numpy","12"
"25496","DM","https://github.com/polarisss13/polaris","5037373"
"25496","JavaScript","https://github.com/polarisss13/polaris","682990"
"25496","HTML","https://github.com/polarisss13/polaris","86064"
"25496","Go Template","https://github.com/polarisss13/polaris","67111"
"25496","Sass","https://github.com/polarisss13/polaris","24717"
"25496","CSS","https://github.com/polarisss13/polaris","20658"
"25496","Java","https://github.com/polarisss13/polaris","15906"
"25496","Python","https://github.com/polarisss13/polaris","5973"
"25496","C#","https://github.com/polarisss13/polaris","3905"
"25496","SQL","https://github.com/polarisss13/polaris","2013"
"25496","MSBuild","https://github.com/polarisss13/polaris","1969"
"25496","AWK","https://github.com/polarisss13/polaris","220"
"25496","TypeScript Typings","https://github.com/polarisss13/polaris","198"
"25496","Gradle","https://github.com/polarisss13/polaris","143"
"25496","TOML","https://github.com/polarisss13/polaris","55"
"25496","INI","https://github.com/polarisss13/polaris","33"
"25497","Python","https://github.com/networkx/networkx","1736121"
"25497","TOML","https://github.com/networkx/networkx","2400"
"25497","JavaScript","https://github.com/networkx/networkx","1440"
"25497","Makefile","https://github.com/networkx/networkx","1152"
"25497","CSS","https://github.com/networkx/networkx","396"
"25497","Autoconf","https://github.com/networkx/networkx","324"
"25497","HTML","https://github.com/networkx/networkx","144"
"25498","C++","https://github.com/tensorflow/tensorflow","37100445"
"25498","Python","https://github.com/tensorflow/tensorflow","15690833"
"25498","C Header","https://github.com/tensorflow/tensorflow","7799452"
"25498","HTML","https://github.com/tensorflow/tensorflow","3999504"
"25498","Bazel","https://github.com/tensorflow/tensorflow","985263"
"25498","Go","https://github.com/tensorflow/tensorflow","516520"
"25498","Java","https://github.com/tensorflow/tensorflow","325216"
"25498","Jupyter","https://github.com/tensorflow/tensorflow","316608"
"25498","Smarty Template","https://github.com/tensorflow/tensorflow","310802"
"25498","Patch","https://github.com/tensorflow/tensorflow","187716"
"25498","Protocol Buffers","https://github.com/tensorflow/tensorflow","176485"
"25498","Go Template","https://github.com/tensorflow/tensorflow","111792"
"25498","Objective C++","https://github.com/tensorflow/tensorflow","85216"
"25498","CMake","https://github.com/tensorflow/tensorflow","54327"
"25498","C","https://github.com/tensorflow/tensorflow","23360"
"25498","Swift","https://github.com/tensorflow/tensorflow","21536"
"25498","Objective C","https://github.com/tensorflow/tensorflow","19568"
"25498","Jenkins Buildfile","https://github.com/tensorflow/tensorflow","10544"
"25498","Gradle","https://github.com/tensorflow/tensorflow","5712"
"25498","Module-Definition","https://github.com/tensorflow/tensorflow","4560"
"25498","C#","https://github.com/tensorflow/tensorflow","4352"
"25498","LD Script","https://github.com/tensorflow/tensorflow","3984"
"25498","Perl","https://github.com/tensorflow/tensorflow","2624"
"25498","JavaScript","https://github.com/tensorflow/tensorflow","2061"
"25498","LLVM IR","https://github.com/tensorflow/tensorflow","1968"
"25498","Cython","https://github.com/tensorflow/tensorflow","1632"
"25498","Autoconf","https://github.com/tensorflow/tensorflow","976"
"25498","INI","https://github.com/tensorflow/tensorflow","848"
"25498","Makefile","https://github.com/tensorflow/tensorflow","800"
"25498","Properties File","https://github.com/tensorflow/tensorflow","192"
"25498","Picat","https://github.com/tensorflow/tensorflow","64"
"25498","DOT","https://github.com/tensorflow/tensorflow","32"
"25499","C++","https://github.com/ml-explore/mlx","566231"
"25499","C Header","https://github.com/ml-explore/mlx","265461"
"25499","Python","https://github.com/ml-explore/mlx","212853"
"25499","CMake","https://github.com/ml-explore/mlx","10878"
"25499","Autoconf","https://github.com/ml-explore/mlx","348"
"25499","TOML","https://github.com/ml-explore/mlx","180"
"25499","Makefile","https://github.com/ml-explore/mlx","108"
"25499","HTML","https://github.com/ml-explore/mlx","12"
"25500","Jupyter","https://github.com/keras-team/keras-io","1921180"
"25500","Python","https://github.com/keras-team/keras-io","1072551"
"25500","CSS","https://github.com/keras-team/keras-io","9504"
"25500","HTML","https://github.com/keras-team/keras-io","6600"
"25500","JavaScript","https://github.com/keras-team/keras-io","1320"
"25500","Makefile","https://github.com/keras-team/keras-io","72"
"25501","Python","https://github.com/pytorch/pytorch","18430925"
"25501","C++","https://github.com/pytorch/pytorch","9190554"
"25501","C Header","https://github.com/pytorch/pytorch","3407316"
"25501","Cuda","https://github.com/pytorch/pytorch","853131"
"25501","C","https://github.com/pytorch/pytorch","491732"
"25501","Objective C++","https://github.com/pytorch/pytorch","369597"
"25501","CMake","https://github.com/pytorch/pytorch","204606"
"25501","Bazel","https://github.com/pytorch/pytorch","183098"
"25501","Assembly","https://github.com/pytorch/pytorch","108822"
"25501","C++ Header","https://github.com/pytorch/pytorch","89471"
"25501","Jupyter","https://github.com/pytorch/pytorch","85106"
"25501","Java","https://github.com/pytorch/pytorch","47082"
"25501","Autoconf","https://github.com/pytorch/pytorch","45120"
"25501","JavaScript","https://github.com/pytorch/pytorch","31568"
"25501","TOML","https://github.com/pytorch/pytorch","27198"
"25501","CSS","https://github.com/pytorch/pytorch","10171"
"25501","Jinja","https://github.com/pytorch/pytorch","7862"
"25501","Gradle","https://github.com/pytorch/pytorch","6846"
"25501","INI","https://github.com/pytorch/pytorch","3480"
"25501","Makefile","https://github.com/pytorch/pytorch","3132"
"25501","Ruby","https://github.com/pytorch/pytorch","2898"
"25501","HTML","https://github.com/pytorch/pytorch","1624"
"25501","Patch","https://github.com/pytorch/pytorch","1064"
"25501","Powershell","https://github.com/pytorch/pytorch","546"
"25501","Properties File","https://github.com/pytorch/pytorch","532"
"25501","Systemd","https://github.com/pytorch/pytorch","406"
"25501","Objective C","https://github.com/pytorch/pytorch","364"
"25501","Smarty Template","https://github.com/pytorch/pytorch","154"
"25501","LD Script","https://github.com/pytorch/pytorch","70"
"25501","Vim Script","https://github.com/pytorch/pytorch","42"
"25501","Gemfile","https://github.com/pytorch/pytorch","28"
"25502","Assembly","https://github.com/apache/arrow","5777352"
"25502","C++","https://github.com/apache/arrow","5506985"
"25502","Go","https://github.com/apache/arrow","2260920"
"25502","Java","https://github.com/apache/arrow","1849490"
"25502","C Header","https://github.com/apache/arrow","1517098"
"25502","Python","https://github.com/apache/arrow","992055"
"25502","Cython","https://github.com/apache/arrow","567528"
"25502","Ruby","https://github.com/apache/arrow","502898"
"25502","R","https://github.com/apache/arrow","467854"
"25502","C#","https://github.com/apache/arrow","378528"
"25502","TypeScript","https://github.com/apache/arrow","229332"
"25502","CMake","https://github.com/apache/arrow","169300"
"25502","MATLAB","https://github.com/apache/arrow","161028"
"25502","Swift","https://github.com/apache/arrow","148504"
"25502","C","https://github.com/apache/arrow","131064"
"25502","C++ Header","https://github.com/apache/arrow","55404"
"25502","Go Template","https://github.com/apache/arrow","45244"
"25502","Autoconf","https://github.com/apache/arrow","37762"
"25502","Avro","https://github.com/apache/arrow","19932"
"25502","Patch","https://github.com/apache/arrow","19230"
"25502","JavaScript","https://github.com/apache/arrow","18896"
"25502","Meson","https://github.com/apache/arrow","13368"
"25502","Protocol Buffers","https://github.com/apache/arrow","10620"
"25502","Rakefile","https://github.com/apache/arrow","8052"
"25502","Makefile","https://github.com/apache/arrow","7476"
"25502","Vala","https://github.com/apache/arrow","6924"
"25502","MSBuild","https://github.com/apache/arrow","6036"
"25502","Jinja","https://github.com/apache/arrow","5758"
"25502","Thrift","https://github.com/apache/arrow","3816"
"25502","Objective C++","https://github.com/apache/arrow","2880"
"25502","HTML","https://github.com/apache/arrow","1860"
"25502","Lua","https://github.com/apache/arrow","1788"
"25502","TOML","https://github.com/apache/arrow","744"
"25502","CSS","https://github.com/apache/arrow","600"
"25502","Freemarker Template","https://github.com/apache/arrow","600"
"25502","Gemfile","https://github.com/apache/arrow","420"
"25502","Windows Resource-Definition Script","https://github.com/apache/arrow","300"
"25502","AWK","https://github.com/apache/arrow","288"
"25502","SQL","https://github.com/apache/arrow","120"
"25502","Emacs Lisp","https://github.com/apache/arrow","96"
"25502","JSONL","https://github.com/apache/arrow","96"
"25502","sed","https://github.com/apache/arrow","60"
"25502","Properties File","https://github.com/apache/arrow","48"
"25503","Python","https://github.com/pandas-dev/pandas","6137106"
"25503","Cython","https://github.com/pandas-dev/pandas","404683"
"25503","HTML","https://github.com/pandas-dev/pandas","150612"
"25503","C","https://github.com/pandas-dev/pandas","92855"
"25503","Autoconf","https://github.com/pandas-dev/pandas","30692"
"25503","Jupyter","https://github.com/pandas-dev/pandas","25620"
"25503","C Header","https://github.com/pandas-dev/pandas","17868"
"25503","TOML","https://github.com/pandas-dev/pandas","10460"
"25503","CSS","https://github.com/pandas-dev/pandas","5280"
"25503","Meson","https://github.com/pandas-dev/pandas","4021"
"25503","Smarty Template","https://github.com/pandas-dev/pandas","3072"
"25503","Extensible Stylesheet Language Transformations","https://github.com/pandas-dev/pandas","384"
"25503","JSONL","https://github.com/pandas-dev/pandas","24"
"25504","Python","https://github.com/tinygrad/tinygrad","1432554"
"25504","C Header","https://github.com/tinygrad/tinygrad","255284"
"25504","C","https://github.com/tinygrad/tinygrad","17928"
"25504","HTML","https://github.com/tinygrad/tinygrad","10602"
"25504","JavaScript","https://github.com/tinygrad/tinygrad","4416"
"25504","C++","https://github.com/tinygrad/tinygrad","4200"
"25504","CSS","https://github.com/tinygrad/tinygrad","4170"
"25504","Objective C++","https://github.com/tinygrad/tinygrad","3720"
"25504","Assembly","https://github.com/tinygrad/tinygrad","900"
"25504","Objective C","https://github.com/tinygrad/tinygrad","504"
"25504","TOML","https://github.com/tinygrad/tinygrad","456"
"25504","Swift","https://github.com/tinygrad/tinygrad","348"
"25504","INI","https://github.com/tinygrad/tinygrad","96"
"25505","Python","https://github.com/allenai/allennlp","781938"
"25505","C","https://github.com/allenai/allennlp","10989"
"25505","Jsonnet","https://github.com/allenai/allennlp","1738"
"25505","Makefile","https://github.com/allenai/allennlp","1595"
"25505","INI","https://github.com/allenai/allennlp","297"
"25505","TOML","https://github.com/allenai/allennlp","227"
"25505","CSS","https://github.com/allenai/allennlp","187"
"25505","JSONL","https://github.com/allenai/allennlp","154"
"25505","Autoconf","https://github.com/allenai/allennlp","110"
"25506","HTML","https://github.com/facebookresearch/fasttext","183159"
"25506","C++","https://github.com/facebookresearch/fasttext","37899"
"25506","JavaScript","https://github.com/facebookresearch/fasttext","35388"
"25506","CSS","https://github.com/facebookresearch/fasttext","14832"
"25506","Python","https://github.com/facebookresearch/fasttext","11304"
"25506","C Header","https://github.com/facebookresearch/fasttext","8793"
"25506","Makefile","https://github.com/facebookresearch/fasttext","684"
"25506","CMake","https://github.com/facebookresearch/fasttext","558"
"25506","Perl","https://github.com/facebookresearch/fasttext","387"
"25506","Autoconf","https://github.com/facebookresearch/fasttext","117"
"25506","TOML","https://github.com/facebookresearch/fasttext","18"
"25507","C++","https://github.com/mozilla/deepspeech","1186812"
"25507","C Header","https://github.com/mozilla/deepspeech","1068980"
"25507","Autoconf","https://github.com/mozilla/deepspeech","303787"
"25507","m4","https://github.com/mozilla/deepspeech","162921"
"25507","Python","https://github.com/mozilla/deepspeech","112087"
"25507","Cython","https://github.com/mozilla/deepspeech","96536"
"25507","JavaScript","https://github.com/mozilla/deepspeech","92191"
"25507","C++ Header","https://github.com/mozilla/deepspeech","58575"
"25507","Swig","https://github.com/mozilla/deepspeech","55847"
"25507","MSBuild","https://github.com/mozilla/deepspeech","12463"
"25507","CMake","https://github.com/mozilla/deepspeech","11748"
"25507","C#","https://github.com/mozilla/deepspeech","10351"
"25507","Swift","https://github.com/mozilla/deepspeech","6677"
"25507","Java","https://github.com/mozilla/deepspeech","5698"
"25507","Makefile","https://github.com/mozilla/deepspeech","4422"
"25507","TypeScript","https://github.com/mozilla/deepspeech","3113"
"25507","Patch","https://github.com/mozilla/deepspeech","2750"
"25507","Go Template","https://github.com/mozilla/deepspeech","2189"
"25507","Gradle","https://github.com/mozilla/deepspeech","1793"
"25507","XAML","https://github.com/mozilla/deepspeech","1210"
"25507","Prolog","https://github.com/mozilla/deepspeech","396"
"25507","Properties File","https://github.com/mozilla/deepspeech","77"
"25507","TypeScript Typings","https://github.com/mozilla/deepspeech","33"
"25508","Java","https://github.com/apache/opennlp","947482"
"25508","HTML","https://github.com/apache/opennlp","2256"
"25508","CSS","https://github.com/apache/opennlp","1464"
"25508","Extensible Stylesheet Language Transformations","https://github.com/apache/opennlp","300"
"25508","Properties File","https://github.com/apache/opennlp","108"
"25509","Lua","https://github.com/opennmt/opennmt","221590"
"25509","Forth","https://github.com/opennmt/opennmt","23190"
"25509","Python","https://github.com/opennmt/opennmt","2539"
"25509","Perl","https://github.com/opennmt/opennmt","1490"
"25509","JavaScript","https://github.com/opennmt/opennmt","470"
"25509","CSS","https://github.com/opennmt/opennmt","240"
"25510","Python","https://github.com/ukplab/sentence-transformers","263643"
"25510","Jupyter","https://github.com/ukplab/sentence-transformers","79838"
"25510","HTML","https://github.com/ukplab/sentence-transformers","14234"
"25510","CSS","https://github.com/ukplab/sentence-transformers","1034"
